,iteracion,media_fitness,nro_cromosomas,nro_variables,segundos
40,41.0,0.3234485265194153,76.0,2.62745558267005,461.95200395584106
41,42.0,0.3107468260208489,74.0,2.5551421129691647,464.44800186157227
42,43.0,0.28832372688396923,72.0,2.4861373834077414,466.8860032558441
43,44.0,0.2813564260843299,70.0,2.450263745142378,469.220002412796
44,45.0,0.25465647142896924,68.0,2.375830422039785,471.48400235176086
45,46.0,0.2368944434687667,66.0,2.3107090674424895,473.67100262641907
46,47.0,0.21402998944752497,64.0,2.3092860996647517,475.78200244903564
47,48.0,0.21361256525265188,62.0,2.254100049913612,477.82600355148315
48,49.0,0.21359986265304615,60.0,2.20138797403679,479.81300377845764
49,50.0,0.1976765007123453,58.0,2.217708565236966,481.7640027999878
50,51.0,0.15808671407709785,56.0,2.159083490499822,483.60700249671936
51,52.0,0.1400226825744966,54.0,2.12646543288811,485.3650026321411
52,53.0,0.14225227963647166,52.0,2.112687453813188,487.05300426483154
53,54.0,0.12275023155381104,50.0,2.092387296318573,488.6740026473999
54,55.0,0.11553813003274453,48.0,2.0097163006272782,490.2290024757385
55,56.0,0.09084630936345117,46.0,1.9409043673751594,491.71000266075134
56,57.0,0.07657625915100995,44.0,1.9755773329486688,493.1160135269165
57,58.0,0.06445279365087256,42.0,1.899657072753801,494.45400309562683
58,59.0,0.05179310154828941,40.0,1.765428028894903,495.7270028591156
59,60.0,0.0416881626838022,38.0,1.6404725342971287,496.93001317977905
60,61.0,0.04619997314187358,38.0,1.646071213721332,498.0810022354126
61,62.0,0.040480348590861276,38.0,1.6098973663172214,499.23100233078003
62,63.0,0.03906171158491377,38.0,1.5607884983946043,500.3770024776459
63,64.0,0.03493065536045273,38.0,1.590127544901671,501.52200293540955
64,65.0,0.03440196834756069,38.0,1.5538051901422243,502.66700172424316
65,66.0,0.029561833576040725,38.0,1.4862327310787868,503.8110022544861
66,67.0,0.028107841365333328,38.0,1.4688095604249272,504.9550037384033
67,68.0,0.02572664800257786,38.0,1.4339992411325901,506.1020028591156
68,69.0,0.02738209230373048,38.0,1.3764654677100352,507.24400305747986
69,70.0,0.02260467603818839,38.0,1.3086591605003195,508.3890025615692
70,71.0,0.021275373136046372,38.0,1.3167998157761514,509.5330021381378
71,72.0,0.01983192269681965,38.0,1.2054601546920998,510.67700386047363
72,73.0,0.016773629542594072,38.0,1.1343444609120676,511.82300209999084
73,74.0,0.01490582422963321,38.0,1.112241882096971,512.966002702713
74,75.0,0.013596514329424927,38.0,1.0773625928188002,514.1280024051666
75,76.0,0.01281191864239147,38.0,1.0423399276121321,515.2770023345947
76,77.0,0.012203289027831675,38.0,1.0699645820351014,516.4230043888092
77,78.0,0.009902312776828586,38.0,1.0832759627246713,517.5670022964478
78,79.0,0.010330401828749669,38.0,1.0934211925241208,518.7110030651093
79,80.0,0.009304961527988915,38.0,1.0478783462028831,519.870002746582
80,81.0,0.008018105232991863,38.0,1.0243634610581158,521.028005361557
