,iteracion,media_fitness,nro_cromosomas,nro_variables,segundos
36,37.0,0.0001949994977032588,28.0,2.4809033010661756,139.89595460891724
37,38.0,0.00019288867693818847,28.0,2.474486030289857,140.63395404815674
38,39.0,0.00019127741809658888,28.0,2.4304867536911954,141.36195397377014
39,40.0,0.0001909081495877631,32.0,2.48740304602396,142.09095430374146
40,41.0,0.00019014051868759826,30.0,2.4911620696474324,142.9209542274475
41,42.0,0.0001897615727905257,32.0,2.4838901392978854,143.70495438575745
42,43.0,0.0001890731592358175,30.0,2.454677837997494,144.54094219207764
43,44.0,0.00018892781388712092,34.0,2.4757453087795485,145.33495473861694
44,45.0,0.00018871818117265472,34.0,2.4456107219550227,146.2239544391632
45,46.0,0.0001885085484581887,34.0,2.4742996645422615,147.1179542541504
46,47.0,0.00018829891574372235,34.0,2.4735768424236175,148.01294112205505
47,48.0,0.00018821285599778382,38.0,2.464133786750413,148.90195417404175
48,49.0,0.0001880628031074291,38.0,2.4634747907618144,149.90195441246033
49,50.0,0.000187837723771897,36.0,2.467084672978288,150.88894271850586
50,51.0,0.000187837723771897,38.0,2.4626987080660077,151.8119411468506
51,52.0,0.000187837723771897,38.0,2.4363829185923236,152.7839412689209
52,53.0,0.000187837723771897,38.0,2.4363829185923236,153.7489414215088
53,54.0,0.00018783772377189701,40.0,2.458751339644955,154.70795464515686
54,55.0,0.00018783772377189701,40.0,2.458751339644955,155.72195672988892
55,56.0,0.000187837723771897,38.0,2.4363829185923236,156.73295426368713
56,57.0,0.000187837723771897,38.0,2.4626987080660077,157.70195412635803
57,58.0,0.00018783772377189696,38.0,2.4363829185923236,158.66894435882568
58,59.0,0.00018783772377189696,36.0,2.467084672978288,159.65295433998108
59,60.0,0.00018783772377189701,40.0,2.458751339644955,160.60194087028503
60,61.0,0.00018783772377189696,38.0,2.4626987080660077,161.65095472335815
61,62.0,0.00018783772377189696,36.0,2.467084672978288,162.64695405960083
62,63.0,0.00018783772377189696,40.0,2.483751339644955,163.5929548740387
63,64.0,0.00018783772377189696,38.0,2.4626987080660077,164.63494086265564
64,65.0,0.00018783772377189693,36.0,2.4393068952005104,165.6219539642334
65,66.0,0.00018783772377189696,38.0,2.4363829185923236,166.5600824356079
66,67.0,0.00018783772377189693,36.0,2.467084672978288,167.55595517158508
67,68.0,0.00018783772377189696,38.0,2.4626987080660077,168.4939410686493
68,69.0,0.00018783772377189696,38.0,2.4626987080660077,169.47795510292053
69,70.0,0.00018783772377189693,36.0,2.4393068952005104,170.44595456123352
70,71.0,0.00018783772377189693,36.0,2.4393068952005104,171.35495471954346
71,72.0,0.00018783772377189693,36.0,2.467084672978288,172.2629566192627
72,73.0,0.00018783772377189693,34.0,2.4719866337626013,173.17395448684692
73,74.0,0.00018783772377189693,36.0,2.467084672978288,174.0319540500641
74,75.0,0.00018783772377189693,34.0,2.4425748690567195,174.93695735931396
75,76.0,0.00018783772377189693,34.0,2.442574869056719,175.79995393753052
76,77.0,0.00018783772377189696,38.0,2.4626987080660077,176.67294120788574
77,78.0,0.00018783772377189696,40.0,2.4587513396449556,177.6419563293457
78,79.0,0.00018783772377189696,40.0,2.4587513396449556,178.64495515823364
79,80.0,0.00018783772377189696,38.0,2.4626987080660077,179.64995408058167
