,flyash,water,coarseaggregate,age,cement-coarseaggregate,slag-water,slag-fineaggregate,flyash-fineaggregate,water-cement,water-fineaggregate,superplasticizer-cement,clase,fitness,grupo_cruce,seleccionado,con_mutacion,fila
31,-0.736642635276421,0.75,0.25,0.057921706974605455,-0.00011158712239604401,-4.486525127969658e-06,0.0,0.0,0.0,0.0,0.011504024259448421,P,0.00013764916904266306,0.0,1.0,0.0,42.0
32,-0.736642635276421,0.75,0.25,0.04186423850073646,0.0,-4.362056581644227e-05,-0.0018044693011676422,0.0,0.0,0.0,0.011504024259448421,P,0.00013727245058228253,0.0,1.0,0.0,43.0
33,-0.736642635276421,0.75,0.25,0.057921706974605455,0.0,0.0,-0.0018044693011676422,0.0006422098279748179,0.0,0.0,0.01328661017912824,P,0.00013159985689753276,0.0,1.0,0.0,44.0
34,-0.736642635276421,0.75,0.25,0.04186423850073646,3.55207100016182e-05,0.0,0.0,0.0,0.0,0.0,0.011504024259448421,P,0.00013738577134443013,0.0,1.0,0.0,45.0
35,-0.736642635276421,0.75,0.24457741699370683,0.057921706974605455,0.0,0.0,-0.0018044693011676422,0.0014774823116375493,0.0,0.0,0.01328661017912824,P,0.0001308684102076887,0.0,1.0,0.0,46.0
36,-0.6668837157592493,0.75,0.2368777273983357,0.057921706974605455,0.0,0.0,-0.0018044693011676422,0.0,0.0,0.0,0.013781771636212593,P,0.00013060808303623928,24.0,1.0,0.0,47.0
37,-0.736642635276421,0.75,0.25,0.057921706974605455,0.0,0.0,-0.0018044693011676422,0.0014774823116375493,0.0,0.0,0.01328661017912824,P,0.00013110157194608568,8.0,1.0,0.0,48.0
38,-0.736642635276421,0.75,0.25,0.04186423850073646,-0.00011158712239604401,-4.362056581644227e-05,-0.0018044693011676422,0.0,0.00010457215527651844,0.0,0.011504024259448421,P,0.00013761438963502586,0.0,1.0,0.0,49.0
39,-0.736642635276421,0.75,0.25,0.057921706974605455,0.0,3.0541867529637514e-05,-0.0018044693011676422,0.0014774823116375493,0.0,0.0,0.01328661017912824,P,0.00013111940815029328,0.0,1.0,0.0,50.0
40,-0.6816568586016218,0.75,0.24457741699370683,0.04186423850073646,-0.00011158712239604401,3.0541867529637514e-05,-0.0018044693011676422,0.0014774823116375493,0.0,0.0,0.01328661017912824,P,0.00013105629349341628,18.0,1.0,0.0,51.0
41,-0.6668837157592493,0.75,0.25997157427161516,0.057921706974605455,0.0,0.0,5.5671164344613225e-05,0.0,-2.1539272935409826e-05,0.0,0.011504024259448421,P,0.00013662915364747764,0.0,1.0,0.0,52.0
42,-0.6668837157592493,0.75,0.25,0.04186423850073646,0.0,0.0,-0.0018044693011676422,0.0,0.0,0.0,0.01328661017912824,P,0.00013139578874019322,0.0,1.0,0.0,53.0
43,-0.736642635276421,0.75,0.25997157427161516,0.04186423850073646,0.0,0.0,-0.0018044693011676422,0.0,0.0,0.0,0.01328661017912824,P,0.00013298399115001553,0.0,1.0,0.0,54.0
44,-0.736642635276421,0.75,0.25,0.057921706974605455,0.0,0.0,-0.0022792815302933975,0.0,8.567708580331435e-06,0.0,0.011504024259448421,P,0.00013567081155945392,1.0,0.0,1.0,1.0
45,-0.736642635276421,0.75,0.25,0.04798916186707576,0.0,0.0,-0.0018044693011676422,0.0014774823116375493,0.0,0.0,0.013781771636212593,P,0.0001316556670661367,2.0,0.0,1.0,1.0
46,-0.736642635276421,0.75,0.25,0.057921706974605455,-3.471750789802411e-05,0.0,0.0,0.0,2.6813336821244695e-05,0.0,0.011504024259448421,P,0.00013791862821656205,3.0,0.0,1.0,1.0
47,-0.6668837157592493,0.75,0.25134592052821664,0.057921706974605455,-0.00011158712239604401,3.0541867529637514e-05,-0.0018044693011676422,0.0014774823116375493,0.0,0.0,0.01392988482085515,P,0.0001307261745274844,4.0,0.0,1.0,1.0
48,-0.736642635276421,0.75,0.25,0.057921706974605455,0.0,0.0,-0.0018044693011676422,0.0014774823116375493,0.0,0.0,0.01328661017912824,P,0.00013110157194608568,5.0,22.0,1.0,1.0
49,-0.736642635276421,0.75,0.25,0.04186423850073646,-0.00012322525618644866,0.0,-0.0018044693011676422,0.0014774823116375493,0.0,0.0,0.011504024259448421,P,0.0001356754700628914,6.0,0.0,1.0,1.0
50,-0.736642635276421,0.75,0.25,0.057921706974605455,-0.00011158712239604401,0.0,-3.5289689175200144e-05,0.0,-0.0001775859447205359,0.0,0.011504024259448421,P,0.00013683487921712923,7.0,0.0,1.0,1.0
51,-0.736642635276421,0.75,0.25,0.057921706974605455,0.0,0.0,-0.0018044693011676422,0.0,1.1001161721495177e-05,0.0,0.011504024259448421,P,0.00013566851744294716,8.0,0.0,1.0,1.0
52,-0.736642635276421,0.75,0.25,0.057921706974605455,0.0,0.0,-0.0018044693011676422,0.0,0.0,0.0,0.013781771636212593,P,0.00013248550454824306,9.0,0.0,1.0,1.0
53,-0.736642635276421,0.75,0.21731315125069806,0.04186423850073646,0.000453249896656978,0.0,-0.0018044693011676422,0.0003250294437013289,-1.2240504970840833e-05,0.0,0.011504024259448421,P,0.00013833933411523298,10.0,0.0,1.0,1.0
