,flyash,water,coarseaggregate,age,cement-coarseaggregate,slag-water,slag-fineaggregate,flyash-fineaggregate,water-cement,water-fineaggregate,superplasticizer-cement,clase,fitness,grupo_cruce,seleccionado,con_mutacion,fila
22,0.5242048914843571,-0.134640070864175,0.4446897357612404,0.25,0.0,0.0,0.000669587856633503,0.0,0.0,0.0,0.02294998514672778,P,0.00035606816961442366,0.0,1.0,0.0,26.0
23,-0.30119080790712993,-0.134640070864175,0.0,0.25,0.0,0.0,0.0,0.3103647247657976,0.0008218828754302282,0.0,0.02294998514672778,P,0.014198263814579679,0.0,1.0,0.0,27.0
24,-0.30119080790712993,-0.134640070864175,0.4446897357612404,0.25,-0.023168255362652778,0.0,0.000669587856633503,0.0,0.12211435210678513,-0.060743291051661145,0.0,P,0.003992131665632056,0.0,1.0,0.0,28.0
25,-0.30119080790712993,0.75,0.6737656484654663,0.0,0.0,-0.0050234151078736395,0.032836454153599585,0.0,0.0,0.05498732362000573,0.02294998514672778,P,0.01376433156090303,0.0,1.0,0.0,29.0
26,-0.30119080790712993,-0.134640070864175,0.4446897357612404,-0.49273524990644146,0.0,0.0,0.000669587856633503,0.39052986888884816,0.0,0.0,-0.003908801832641133,P,0.022264559340739308,0.0,1.0,0.0,30.0
27,1.1389938596402116,0.75,0.6737656484654663,0.25,0.0,0.0,0.000669587856633503,-0.15561677196659326,-0.07764511552300221,0.0,0.02294998514672778,P,0.00642998174868988,0.0,1.0,0.0,31.0
28,-0.1350351411739868,0.5,1.0,0.3028329991867499,0.0,0.0,-0.019456724062097867,0.0,0.0,0.011107215934079769,0.0,P,0.0008041667186401985,0.0,1.0,0.0,32.0
29,-0.30119080790712993,-0.134640070864175,0.4446897357612404,0.25,0.0,0.0,0.000669587856633503,-0.033143053967247066,0.0,0.0,0.0,P,0.000993055631288863,0.0,1.0,0.0,33.0
30,0.0,0.75,0.6737656484654663,0.25,0.0,0.07358983241247026,-0.06875772933909416,-0.17210703613535502,0.0,0.0,0.02294998514672778,P,0.004279128503638806,0.0,1.0,0.0,34.0
31,-0.30119080790712993,-0.134640070864175,0.6849675054118027,0.25,0.0,0.0,0.000669587856633503,0.44330994959500536,0.0,0.0,0.0,P,0.028478632665547947,0.0,1.0,0.0,35.0
32,0.8567898743160309,0.25,1.1691572672938295,1.0,0.0,0.0,0.0,0.4019265876014029,0.0,0.0,-0.015047700449576883,P,0.032949213471302634,0.0,1.0,0.0,36.0
33,0.0,-0.20945328385872525,0.6737656484654663,0.25,0.0,0.0,0.000669587856633503,0.0,0.0,0.0,-0.0023213413037816814,P,0.0005801018583260015,0.0,1.0,0.0,37.0
34,-0.42814766312274893,-0.134640070864175,0.4446897357612404,-0.033214814915376055,0.0,-0.04763137552391592,0.0,0.0,0.0,0.0,0.02294998514672778,P,0.005592622288451929,0.0,1.0,0.0,38.0
35,-1.2706486825611958,0.5,0.6737656484654663,0.25,0.0,0.0,0.0,0.0,0.0,-0.037580349434806995,0.02294998514672778,P,0.0006224603311768401,1.0,0.0,1.0,1.0
36,0.25,-0.134640070864175,0.8385228220941913,-0.10230799410227714,0.0336099750459986,-0.015044731328960392,0.000669587856633503,-0.33452310338060187,0.07437800539494853,-0.03004333619244323,0.02294998514672778,P,0.013481322459985,2.0,0.0,1.0,1.0
37,0.26299936543970703,-0.11675779822374673,0.7327668202730032,0.75,0.07997258314105794,0.0,-0.006155457392835932,0.0,-0.030696368025294057,0.0,0.02235779687364353,P,0.010115460378549351,3.0,0.0,1.0,1.0
