,flyash,water,coarseaggregate,age,cement-coarseaggregate,slag-water,slag-fineaggregate,flyash-fineaggregate,water-cement,water-fineaggregate,superplasticizer-cement,clase,fitness,grupo_cruce,seleccionado,con_mutacion,fila
40,-0.4878658482752383,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,-0.0012963112389379223,0.0,-0.0042053647006186695,0.0,P,0.00017273822035634404,0.0,1.0,0.0,46.0
41,-0.4694026538349211,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,-0.0012963112389379223,0.0,-0.003656852211151192,0.0,P,0.00017301875376288676,0.0,1.0,0.0,47.0
42,-0.4694026538349211,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042053647006186695,0.0,P,0.00017369899365052638,0.0,1.0,0.0,48.0
43,-0.4694026538349211,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,-0.0012963112389379223,0.0,-0.0042053647006186695,0.0,P,0.00017293050459711554,0.0,1.0,0.0,49.0
44,-0.4694026538349211,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,-0.0012963112389379223,0.0,-0.0042053647006186695,0.0,P,0.00017293050459711554,0.0,1.0,0.0,50.0
45,-0.4694026538349211,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042053647006186695,0.0,P,0.00017369899365052638,0.0,1.0,0.0,51.0
46,-0.4694026538349211,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,-0.0012963112389379223,0.0,-0.0042053647006186695,0.0,P,0.00017293050459711554,0.0,1.0,0.0,52.0
47,-0.4694026538349211,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,-0.0012963112389379223,0.0,-0.0042053647006186695,0.0,P,0.00017293050459711554,0.0,1.0,0.0,53.0
48,-0.4694026538349211,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,-0.0012963112389379223,0.0,-0.0042053647006186695,0.0,P,0.00017293050459711554,23.0,1.0,0.0,54.0
49,-0.4694026538349211,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042053647006186695,0.0,P,0.00017369899365052638,0.0,1.0,0.0,55.0
50,-0.4694026538349211,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,-0.0012963112389379223,0.0,-0.0042053647006186695,0.0,P,0.00017293050459711554,0.0,1.0,0.0,56.0
51,-0.4694026538349211,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,-0.0024834552294868304,0.0,-0.0042053647006186695,0.0,P,0.00017266424351638793,0.0,1.0,0.0,57.0
52,-0.4694026538349211,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,-0.0012963112389379223,0.0,-0.0042053647006186695,0.0,P,0.00017293050459711554,0.0,1.0,0.0,58.0
53,-0.47655599606549953,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042053647006186695,0.0,P,0.00017369899365052638,1.0,0.0,1.0,1.0
54,-0.4694026538349211,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,-0.0024834552294868304,0.0,-0.0042053647006186695,0.0,P,0.00017266424351638793,2.0,0.0,1.0,1.0
55,-0.4694026538349211,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042053647006186695,0.0,P,0.00017369899365052638,3.0,0.0,1.0,1.0
56,-0.4704071778818152,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,-0.0018471877852786964,0.0,-0.0042053647006186695,0.0,P,0.00017291710048015422,4.0,0.0,1.0,1.0
57,-0.4673319116137619,0.25,1.1724679649245608,0.0,0.0,0.0,0.0,-0.0012963112389379223,0.0,-0.0042053647006186695,0.0,P,0.00017293050459711554,5.0,0.0,1.0,1.0
